DHA,ID,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,Grand Total
9d,27,0,263,159,57,2,0,97,0,9,0,0,0,0,100,4,691
9d,28,0,268,171,54,2,0,94,0,10,0,0,0,0,91,4,694
9d,29,0,328,136,47,1,0,89,0,7,0,0,0,0,84,4,696
9d,30,0,320,134,52,1,0,87,0,7,0,0,0,0,91,4,696
9d,31,0,300,147,52,2,0,94,0,5,0,0,0,0,92,4,696
9d,32,0,292,158,53,2,0,96,0,1,0,0,0,0,90,4,696
9d,33,0,294,152,59,2,0,94,0,3,0,0,0,0,87,4,695
9d,34,0,296,162,53,2,0,92,0,7,0,0,0,0,82,4,698
9d,35,0,301,168,50,1,0,90,0,9,0,0,0,0,75,4,698
9d,36,0,342,135,46,1,0,95,0,11,0,0,0,0,64,4,698
9d,37,0,332,135,47,1,0,92,0,10,0,0,0,0,72,4,693
9d,38,0,316,145,52,1,0,93,0,5,0,0,0,0,77,4,693
9d,39,0,306,151,56,2,0,96,0,2,0,0,0,0,77,4,694
9d,40,0,316,146,56,2,0,97,0,1,0,0,0,0,74,4,696
9d,41,0,315,161,52,1,0,95,0,1,0,0,0,0,69,4,698
9d,42,0,329,163,45,1,0,90,0,1,0,0,0,0,65,4,698
9d,43,0,349,141,37,1,0,102,0,15,0,0,0,0,50,3,698
9d,44,0,339,140,44,1,0,100,0,12,0,0,0,0,54,4,694
9d,45,0,329,139,46,1,0,100,0,8,0,0,0,0,61,4,688
9d,46,0,332,136,50,0,0,100,0,6,0,0,0,0,63,4,691
9d,47,0,330,141,51,1,0,100,0,4,0,0,0,0,63,4,694
9d,48,0,336,149,48,1,0,100,0,1,0,0,0,0,61,4,700
9d,49,0,336,154,44,1,0,96,0,1,0,0,0,0,61,4,697
9d,50,0,351,135,33,0,0,115,0,18,0,0,0,0,44,3,699
9d,51,0,338,137,35,0,0,114,0,14,0,0,0,0,51,3,692
9d,52,0,339,136,40,0,0,114,0,11,0,0,0,0,52,4,696
9d,53,0,340,133,41,0,0,112,0,10,0,0,0,0,54,4,694
9d,54,0,343,128,43,0,0,109,0,10,0,0,0,0,56,4,693
9d,55,0,342,140,44,0,0,106,0,6,0,0,0,0,58,4,700
9d,56,0,333,159,44,0,0,102,0,1,0,0,0,0,55,4,698
9d,57,0,322,139,32,0,0,124,0,24,0,0,0,0,53,3,697
9d,58,0,337,133,32,0,0,123,0,18,0,0,0,0,53,3,699
9d,59,0,334,133,32,0,0,123,0,15,0,0,0,0,56,3,696
9d,60,0,335,133,35,0,0,120,0,14,0,0,0,0,57,3,697
9d,61,0,339,134,39,0,0,116,0,11,0,0,0,0,53,3,695
9d,62,0,333,146,40,0,0,116,0,10,0,0,0,0,47,4,696
9d,63,0,334,161,40,0,0,110,0,6,0,0,0,0,42,4,697
9d,64,0,297,139,34,0,0,128,0,34,0,0,0,0,61,2,695
9d,65,0,319,132,34,0,0,127,0,23,0,0,0,0,62,3,700
9d,66,0,318,142,36,0,0,125,0,17,0,0,0,0,58,3,699
9d,67,0,321,149,34,0,0,125,0,15,0,0,0,0,54,3,701
9d,68,0,336,142,33,0,0,121,0,14,0,0,0,0,50,3,699
9d,69,0,331,150,37,0,0,117,0,11,0,0,0,0,42,3,691
9d,70,0,341,154,36,0,0,117,0,10,0,0,0,0,30,3,691
9d,71,0,282,145,34,0,0,134,0,37,0,0,0,0,64,0,696
9d,72,0,294,145,36,0,0,128,0,31,0,0,0,0,64,1,699
9d,73,0,290,157,38,0,0,127,0,21,0,0,0,0,62,2,697
9d,74,0,303,154,43,0,0,125,0,16,0,0,0,0,52,3,696
9d,75,0,320,152,41,0,0,124,0,14,0,0,0,0,44,3,698
9d,76,0,326,157,40,0,0,119,0,12,0,0,0,0,39,3,696
9d,77,0,329,165,38,0,0,117,0,10,0,0,0,0,30,3,692
9d,78,0,258,148,38,1,0,140,0,36,0,0,0,0,72,0,693
9d,79,0,264,149,42,1,0,132,0,35,0,0,0,0,69,0,692
9d,80,0,273,156,44,0,0,129,0,24,0,0,0,0,69,0,695
9d,81,0,281,163,45,0,0,126,0,16,0,0,0,0,63,0,694
9d,82,0,297,160,44,0,0,125,0,14,0,0,0,0,53,0,693
9d,83,0,308,160,45,0,0,121,0,13,0,0,0,0,46,0,693
9d,84,0,231,146,47,3,0,139,0,36,0,0,0,0,90,0,692
9d,85,0,237,150,48,3,0,134,0,36,0,0,0,0,84,0,692
9d,86,0,250,156,50,2,0,130,0,28,0,0,0,0,79,0,695
9d,87,0,267,157,50,1,0,129,0,17,0,0,0,0,74,0,695
9d,88,0,286,159,47,0,0,126,0,14,0,0,0,0,61,0,693
9d,89,0,300,161,46,0,0,121,0,13,0,0,0,0,51,0,692
9d,90,0,208,141,54,6,0,126,0,36,0,0,0,0,120,5,696
9d,91,0,215,148,54,3,0,128,0,36,0,0,0,0,111,2,697
9d,92,0,229,154,54,3,0,125,0,30,0,0,0,0,100,2,697
9d,93,0,246,154,53,3,0,124,0,19,0,0,0,0,95,2,696
9d,94,0,263,159,49,2,0,120,0,15,0,0,0,0,87,1,696
9d,95,0,185,140,57,6,0,109,0,36,0,0,0,0,156,7,696
9d,96,0,197,143,56,6,0,111,0,36,0,0,0,0,148,2,699
9d,97,0,208,148,58,3,0,109,0,31,0,0,0,0,140,2,699
9d,98,0,230,152,52,3,0,109,0,21,0,0,0,0,130,2,699
9d,99,0,248,159,51,3,0,102,0,15,0,0,0,0,119,2,699
9d,100,0,167,131,57,6,0,95,0,41,0,0,2,0,188,8,695
9d,101,0,187,136,57,6,0,93,0,37,0,0,1,0,180,3,700
9d,102,0,203,138,56,6,0,91,0,30,0,0,1,0,172,2,699
9d,103,0,210,153,55,3,0,91,0,19,0,0,0,0,166,2,699
9d,104,0,231,159,49,3,0,84,0,14,0,0,0,0,158,2,700
9d,105,0,147,123,58,7,0,79,2,51,1,0,2,0,222,8,700
9d,106,0,160,131,58,7,0,77,2,42,1,0,2,0,211,3,694
9d,107,0,182,137,55,6,0,77,0,33,0,0,2,0,201,2,695
9d,108,0,123,113,56,7,0,66,11,59,5,0,2,0,249,8,699
10a,1,0,387,138,51,12,0,108,1,0,0,0,0,0,0,0,697
10a,2,0,345,146,60,13,0,127,1,2,0,0,0,0,0,0,694
10a,3,0,365,138,55,13,0,119,1,4,0,0,0,0,0,0,695
10a,4,0,402,114,53,10,0,111,0,4,0,0,0,0,0,0,694
10a,5,0,267,175,69,21,0,159,1,8,0,0,0,0,0,0,700
10a,6,0,298,144,68,20,0,152,1,9,0,0,0,0,0,0,692
10a,7,0,337,125,64,19,0,143,1,7,0,0,0,0,0,0,696
10a,8,0,360,112,61,17,0,139,1,6,0,0,0,0,0,0,696
10a,9,0,215,174,72,28,0,187,1,10,0,0,8,0,0,0,695
10a,10,0,249,140,73,26,0,186,1,10,0,0,9,0,0,0,694
10a,11,0,288,120,68,24,0,178,1,10,0,0,6,0,0,0,695
10a,12,0,323,103,67,22,0,166,1,8,0,0,5,0,0,0,695
10a,13,0,357,92,65,18,0,154,0,6,0,0,2,0,0,0,694
10a,14,0,157,166,82,38,0,226,1,9,0,0,13,0,0,0,692
10a,15,0,173,153,80,36,0,226,1,10,0,0,13,0,0,0,692
10a,16,0,203,132,77,33,0,221,1,10,0,0,13,0,0,0,690
10a,17,0,239,118,75,29,0,210,1,10,0,0,12,0,0,0,694
10a,18,0,274,107,71,24,0,197,1,10,0,0,10,0,0,0,694
10a,19,0,311,93,67,22,0,182,0,8,0,0,7,0,0,0,690
10a,20,0,151,160,84,52,0,217,1,16,0,0,14,0,0,0,695
10a,21,0,146,142,79,47,0,253,1,17,0,0,14,0,0,0,699
10a,22,0,136,137,84,47,0,262,1,14,0,0,14,0,0,0,695
10a,23,0,160,122,78,42,0,263,1,14,0,0,14,0,0,0,694
10a,24,0,189,118,75,34,0,252,1,12,0,0,14,0,0,0,695
10a,25,0,232,102,73,29,0,233,1,11,0,0,14,0,0,0,695
10a,26,0,279,96,64,25,0,209,0,10,0,0,11,0,0,0,694
10a,27,0,153,174,93,55,0,178,1,31,0,0,11,0,0,0,696
10a,28,0,141,164,88,56,0,203,1,30,0,0,14,0,0,0,697
10a,29,0,125,151,80,53,0,237,1,33,0,0,14,0,0,0,694
10a,30,0,120,134,75,54,0,268,1,28,0,0,14,0,0,0,694
10a,31,0,157,164,83,43,0,202,1,37,0,0,5,0,1,0,693
10a,32,0,155,144,74,51,0,212,1,44,0,0,13,0,1,0,695
10a,33,0,132,129,76,53,0,243,1,42,0,0,14,0,4,0,694
10a,34,0,153,151,82,34,0,211,0,53,0,0,0,0,12,0,696
10a,35,0,152,136,72,42,0,220,1,49,0,0,6,0,16,3,697
10a,36,0,136,131,65,47,2,232,1,51,0,0,13,0,18,3,699
10a,37,0,111,118,73,53,2,255,1,48,0,0,14,0,16,3,694
10a,38,0,149,139,72,32,0,223,0,57,0,0,0,0,26,3,701
10a,39,0,138,122,65,40,2,235,0,64,0,0,6,0,21,3,696
10a,40,0,138,137,62,17,0,224,0,75,0,0,0,0,39,2,694
10a,41,0,130,127,63,30,2,245,0,61,0,0,0,0,36,3,697
10a,42,0,110,114,61,35,2,261,0,73,0,0,5,0,26,3,690
10a,43,0,216,170,130,27,1,60,0,67,0,5,0,0,23,0,699
10a,44,0,216,155,117,20,0,82,0,73,0,5,0,0,26,0,694
10a,45,0,201,159,102,13,0,114,0,74,0,5,0,0,26,0,694
10a,46,0,198,158,84,3,0,143,0,83,0,5,0,0,26,0,700
10a,47,0,173,151,69,1,0,181,0,87,0,3,0,0,31,0,696
10a,48,0,150,140,60,2,0,212,0,90,0,0,0,0,37,0,691
10a,49,0,131,130,57,7,0,240,0,93,0,0,0,0,39,2,699
10a,50,0,113,124,59,15,1,254,0,89,0,0,0,0,40,3,698
10a,51,0,98,114,57,28,2,267,0,82,0,0,0,0,40,3,691
10a,52,0,87,107,57,32,2,292,0,83,0,0,3,0,31,3,697
10a,53,0,231,161,102,14,0,80,0,78,0,5,0,0,24,0,695
10a,54,0,222,156,99,11,0,93,0,83,0,5,0,0,26,0,695
10a,55,0,208,153,86,7,0,129,0,84,0,5,0,0,26,0,698
10a,56,0,193,141,70,1,0,166,0,89,0,5,0,0,26,0,691
10a,57,0,155,133,62,1,0,206,0,102,0,4,0,0,32,0,695
10a,58,0,135,121,57,1,0,242,0,104,0,0,0,0,39,0,699
10a,59,0,112,112,49,5,0,272,0,99,0,0,0,0,39,2,690
10a,60,0,92,107,53,10,1,292,0,93,0,0,0,0,40,3,691
10a,61,0,77,100,49,24,2,315,0,86,0,0,0,0,42,3,698
10a,62,0,75,90,45,28,2,326,0,91,0,0,2,0,34,3,696
10a,63,0,237,151,88,9,0,92,0,88,0,5,0,0,26,0,696
10a,64,0,221,138,87,9,0,116,0,92,0,5,0,0,26,0,694
10a,65,0,210,133,75,1,0,154,0,94,0,5,0,0,26,0,698
10a,66,0,182,127,61,1,0,191,0,98,0,5,0,0,31,0,696
10a,67,0,149,110,55,1,0,228,0,107,0,5,0,0,35,0,690
10a,68,0,110,100,54,1,0,279,0,109,0,2,0,0,42,0,697
10a,69,0,88,95,44,3,0,309,0,107,0,0,0,0,42,2,690
10a,70,0,76,93,39,8,1,333,0,95,0,0,0,0,42,3,690
10a,71,0,74,76,40,16,2,347,0,86,0,0,0,0,52,3,696
10a,72,0,74,70,37,25,2,342,0,91,0,0,0,0,46,3,690
10a,73,0,236,142,81,6,0,105,0,93,0,5,0,0,31,0,699
10a,74,0,224,124,79,2,0,137,0,98,0,5,0,0,29,0,698
10a,75,0,193,116,70,2,0,176,0,104,0,5,0,0,30,0,696
10a,76,0,163,110,65,2,0,201,0,121,0,5,0,0,31,0,698
10a,77,0,130,93,56,2,0,251,0,121,0,5,0,0,40,0,698
10a,78,0,98,81,47,1,0,292,0,118,0,3,0,0,48,0,688
10a,79,0,82,77,33,1,0,333,0,117,0,0,0,0,52,2,697
10a,80,0,72,77,25,5,1,347,0,101,0,0,0,0,65,3,696
10a,81,0,227,146,69,1,0,120,0,94,0,5,0,0,34,0,696
10a,82,0,214,120,59,1,0,144,0,110,0,5,0,0,40,0,693
10a,83,0,181,115,61,2,0,179,0,118,0,5,0,0,36,0,697
10a,84,0,149,104,52,2,0,212,0,135,0,5,1,0,36,0,696
10a,85,0,120,88,42,2,0,251,0,140,0,5,1,0,41,0,690
10a,86,0,96,77,35,2,0,296,0,137,0,1,1,0,52,0,697
10a,87,0,217,152,62,4,0,130,0,92,0,5,0,0,34,0,696
10a,88,0,201,133,51,5,0,147,0,108,0,5,1,0,44,0,695
10a,89,0,179,116,49,5,0,172,0,131,0,5,1,0,40,0,698
10a,90,0,145,102,46,5,0,208,0,143,0,5,1,0,36,0,691
10a,91,0,214,158,60,5,0,131,0,98,0,5,1,0,26,0,698
10a,92,0,188,138,57,5,0,150,0,111,0,5,1,0,39,0,694
10a,93,0,163,126,53,5,0,168,0,129,0,5,1,0,44,0,694
10a,94,0,190,154,66,5,0,129,0,124,0,5,1,0,21,0,695
10a,95,0,172,140,60,5,0,158,0,125,0,5,1,0,25,0,691
10a,96,0,159,130,59,5,0,182,0,120,0,5,1,0,34,0,695
10a,97,0,191,146,63,5,0,128,0,127,0,5,1,0,26,0,692
10a,98,0,174,135,60,5,0,152,0,137,0,4,1,0,26,0,694
10a,99,0,190,152,57,5,0,137,0,129,0,1,1,0,28,0,700
10a,100,0,172,144,59,5,0,150,0,133,0,0,1,0,29,0,693
10b,1,0,62,73,66,41,2,388,0,36,0,0,14,0,11,1,694
10b,2,0,106,73,49,9,0,390,0,35,0,0,14,0,19,0,695
10b,3,0,144,65,37,8,0,410,0,7,0,0,2,0,21,0,694
10b,4,0,40,75,62,43,2,395,0,40,1,0,14,0,19,3,694
10b,5,0,38,69,49,36,2,443,0,32,1,0,14,0,9,3,696
10b,6,0,46,69,41,16,2,459,0,31,1,0,14,0,19,1,699
10b,7,0,69,64,34,6,0,467,0,31,0,0,2,0,22,0,695
10b,8,0,100,62,29,6,0,462,0,13,0,0,1,0,22,0,695
10b,9,0,63,72,24,9,2,358,0,92,1,0,0,0,74,3,698
10b,10,0,55,75,39,22,2,370,0,72,1,0,0,0,61,3,700
10b,11,0,51,74,53,29,2,368,0,54,1,0,1,0,52,3,688
10b,12,0,46,77,53,31,2,389,0,53,1,0,3,0,41,3,699
10b,13,0,38,71,46,26,2,439,0,39,1,0,5,0,28,3,698
10b,14,0,42,58,37,17,2,489,0,35,1,0,3,0,9,3,696
10b,15,0,38,49,34,8,2,504,0,34,1,0,0,0,25,1,696
10b,16,0,39,54,29,6,0,517,0,24,0,0,4,0,22,0,695
10b,17,0,60,46,22,6,0,522,0,12,0,0,8,0,22,0,698
10b,18,0,82,82,26,1,0,301,0,133,0,0,2,0,74,0,701
10b,19,0,71,81,18,0,0,328,0,104,0,0,2,0,85,2,691
10b,20,0,65,77,17,1,2,370,0,78,1,0,1,0,77,3,692
10b,21,0,58,76,23,6,2,394,0,63,1,0,1,0,64,3,691
10b,22,0,49,71,35,13,2,409,0,58,1,1,0,0,59,3,701
10b,23,0,42,70,39,12,2,409,0,53,2,2,0,0,57,3,691
10b,24,0,40,58,33,12,2,468,0,36,1,3,0,0,37,3,693
10b,25,0,37,50,32,6,2,511,0,37,1,2,0,0,15,3,696
10b,26,0,33,40,30,6,1,514,0,36,1,1,14,0,24,0,700
10b,27,0,32,35,30,6,0,520,0,27,1,0,23,0,22,0,696
10b,28,0,33,32,16,5,0,545,0,13,0,0,29,0,22,0,695
10b,29,0,111,101,45,5,0,253,0,129,0,0,2,0,46,0,692
10b,30,0,96,86,29,4,0,271,0,130,0,0,2,0,78,0,696
10b,31,0,79,96,25,0,0,311,0,101,0,0,2,0,77,1,692
10b,32,0,74,90,17,0,0,361,0,71,3,0,2,0,71,2,691
10b,33,0,71,76,12,0,2,392,0,62,4,1,1,0,68,3,692
10b,34,0,52,69,20,2,2,422,0,54,5,4,1,0,64,3,698
10b,35,0,40,58,20,6,2,449,0,45,5,6,0,0,58,3,692
10b,36,0,37,52,25,6,2,480,0,35,4,6,0,0,45,3,695
10b,37,0,31,45,25,6,2,505,0,41,3,6,13,0,15,0,692
10b,38,0,32,31,21,7,0,504,0,44,1,4,32,0,17,0,693
10b,39,0,26,30,16,6,0,512,0,33,1,1,46,0,22,0,693
10b,40,0,26,22,8,3,0,525,0,32,0,0,54,0,23,0,693
10b,41,0,139,132,60,5,0,199,0,133,0,1,2,0,23,0,694
10b,42,0,112,122,55,5,0,221,0,133,0,0,2,0,45,0,695
10b,43,0,102,97,42,5,0,267,0,120,1,0,3,0,63,0,700
10b,44,0,95,102,33,1,0,308,0,87,3,0,4,0,60,0,693
10b,45,0,97,95,19,0,0,329,0,69,13,0,4,0,66,0,692
10b,46,0,76,76,12,0,0,378,0,59,20,5,3,0,63,0,692
10b,47,0,58,66,10,0,0,433,0,55,20,6,2,0,48,2,700
10b,48,0,45,47,11,2,0,472,0,47,18,6,1,0,46,0,695
10b,49,0,38,39,10,2,0,496,0,41,12,6,4,0,44,0,692
10b,50,0,26,33,12,2,0,520,0,38,7,6,27,0,24,0,695
10b,51,0,33,31,12,3,0,516,0,35,5,6,50,0,7,0,698
10b,52,0,31,21,8,3,0,514,0,33,1,5,61,0,19,0,696
10b,53,0,31,19,7,3,0,513,0,32,0,0,65,0,25,0,695
10b,54,0,34,24,7,3,0,505,0,26,0,0,65,0,35,0,699
10b,55,0,139,149,63,5,1,183,0,125,0,1,2,0,26,0,694
10b,56,0,99,141,62,5,0,216,0,133,0,1,4,0,38,0,699
10b,57,0,85,109,51,5,0,263,0,118,3,1,4,0,52,0,691
10b,58,0,90,110,42,4,0,282,0,94,13,1,4,0,61,0,701
10b,59,0,101,84,24,0,0,321,0,81,19,0,4,0,62,0,696
10b,60,0,92,76,15,0,0,355,0,71,21,6,4,0,61,0,701
10b,61,0,75,61,9,0,0,402,0,63,23,6,3,0,49,0,691
10b,62,0,62,44,9,0,0,453,0,53,23,6,3,0,46,0,699
10b,63,0,46,30,6,1,0,488,0,40,22,6,9,0,47,0,695
10b,64,0,41,23,6,1,0,512,0,34,15,6,34,0,25,0,697
10b,65,0,32,29,10,3,0,500,0,35,9,6,59,0,10,0,693
10b,66,0,35,23,10,8,0,499,0,32,2,6,65,0,18,0,698
10b,67,0,112,94,24,0,0,291,0,85,19,1,4,0,62,0,692
10b,68,0,121,82,24,0,0,302,0,77,23,6,3,0,56,0,694
10b,69,0,107,70,14,0,0,352,0,72,23,6,3,0,51,0,698
10b,70,0,76,52,9,0,0,397,0,75,23,6,3,0,50,0,691
10b,71,0,60,32,6,0,0,456,0,57,23,6,9,0,46,0,695
10b,72,0,49,21,7,0,0,480,0,48,21,6,40,0,25,0,697
10b,73,0,44,23,11,8,0,479,0,32,9,6,62,0,24,0,698
10b,74,0,47,34,19,8,0,456,0,24,6,6,65,0,26,0,691
10b,75,0,139,91,26,0,0,286,0,69,22,7,3,0,51,0,694
10b,76,0,131,81,18,0,0,316,0,67,22,6,3,0,53,0,697
10b,77,0,110,61,5,0,0,371,0,75,22,6,3,0,42,0,695
10b,78,0,81,34,2,0,0,442,0,64,22,6,6,0,35,0,692
10b,79,0,70,29,6,3,0,453,0,44,20,6,36,0,27,0,694
10b,80,0,83,27,21,8,0,416,0,36,11,6,60,0,26,0,694
10b,81,0,93,50,26,8,0,390,0,23,7,6,65,0,26,0,694
10b,82,0,151,106,28,0,0,283,0,62,22,7,3,0,34,0,696
10b,83,0,147,103,22,0,0,305,0,55,22,6,3,0,31,0,694
10b,84,0,143,98,9,0,0,336,0,60,22,6,2,0,22,0,698
10b,85,0,126,70,4,0,0,378,0,61,22,6,0,0,27,0,694
10b,86,0,127,65,14,4,0,368,0,45,21,6,20,0,26,0,696
10b,87,0,127,66,27,6,0,339,0,39,11,6,52,0,24,0,697
10b,88,0,128,88,37,8,0,311,0,29,7,6,62,0,21,0,697
10b,89,0,167,103,34,4,0,292,0,45,16,6,5,0,26,0,698
10b,90,0,158,108,46,6,0,277,0,41,8,5,24,0,21,0,694
10b,91,0,140,126,59,8,0,260,0,29,3,2,50,0,21,0,698
10b,92,0,190,132,57,5,0,245,0,31,11,4,0,0,22,0,697
10b,93,0,175,142,80,10,0,233,0,28,4,1,3,0,21,0,697
10b,94,0,158,158,92,21,0,205,0,18,2,0,16,0,21,0,691
10c,1,0,279,131,59,1,0,136,25,42,15,6,0,0,1,0,695
10c,2,0,280,105,42,1,0,179,25,41,4,6,0,0,9,0,692
10c,3,0,277,48,8,1,0,343,0,0,0,0,0,0,19,0,696
10c,4,0,312,37,4,1,0,328,0,0,0,0,0,0,11,0,693
10c,5,0,314,25,3,1,0,346,6,2,0,0,0,0,0,0,697
10c,6,0,286,28,8,2,0,332,19,20,0,0,0,0,1,0,696
10c,7,0,240,53,20,1,0,299,25,38,2,4,0,0,12,1,695
10c,8,1,234,70,23,1,0,281,25,36,2,6,0,0,13,1,693
10c,9,0,236,105,37,2,0,249,23,25,2,8,0,0,9,1,697
10c,10,0,154,41,6,1,0,469,0,2,0,0,0,0,22,0,695
10c,11,0,183,32,4,1,0,452,0,1,0,0,0,0,22,0,695
10c,12,0,195,26,4,1,0,446,0,1,0,0,0,0,21,0,694
10c,13,0,191,16,3,1,0,479,3,0,0,0,0,0,2,0,695
10c,14,0,176,25,9,2,0,461,12,10,0,0,0,0,0,0,695
10c,15,0,163,27,7,1,0,448,20,18,0,0,0,0,10,0,694
10c,16,1,157,23,7,1,0,432,25,31,1,0,0,0,15,2,695
10c,17,1,166,33,11,1,0,407,25,31,1,0,0,0,16,2,694
10c,18,1,188,42,16,1,0,375,23,25,5,1,0,0,15,2,694
10c,19,1,206,66,25,2,0,326,13,18,11,10,0,0,15,2,695
10c,20,1,222,84,46,1,0,271,0,13,17,16,9,0,12,2,694
10c,21,0,77,26,2,1,0,556,0,5,0,0,8,0,22,0,697
10c,22,0,92,26,2,1,0,549,0,2,0,0,3,0,22,0,697
10c,23,0,90,22,2,1,0,553,0,2,0,0,0,0,22,0,692
10c,24,0,72,11,0,1,0,602,0,1,0,0,0,0,10,0,697
10c,25,0,80,17,5,1,0,590,5,0,0,0,0,0,0,0,698
10c,26,1,93,22,7,1,0,539,11,6,0,0,0,0,11,1,692
10c,27,1,94,21,7,1,0,521,16,18,1,0,0,0,15,2,697
10c,28,1,106,23,7,1,0,506,18,18,1,0,0,0,15,2,698
10c,29,1,145,31,12,1,0,448,12,17,7,1,0,0,15,2,692
10c,30,1,179,36,22,2,0,403,0,14,11,12,0,0,15,2,697
10c,31,1,201,48,26,1,0,352,0,13,18,13,9,0,15,2,699
10c,32,0,226,83,37,1,0,292,0,7,18,13,9,0,6,0,692
10c,33,0,240,124,60,1,0,229,0,1,18,13,9,0,0,0,695
10c,34,0,198,145,123,27,0,166,0,1,17,13,9,0,0,0,699
10c,35,0,32,22,5,2,0,570,0,6,0,0,36,0,24,0,697
10c,36,0,33,22,5,2,0,588,0,2,0,0,18,0,26,0,696
10c,37,0,20,16,1,0,0,624,0,2,0,0,6,0,24,0,693
10c,38,0,6,1,0,0,0,678,0,1,0,0,0,0,11,0,697
10c,39,0,24,2,0,0,0,670,0,0,0,0,0,0,0,0,696
10c,40,1,46,14,6,1,0,614,0,0,0,0,0,0,9,2,693
10c,41,1,67,16,7,1,0,584,1,2,1,0,0,0,15,2,697
10c,42,1,100,16,7,1,0,539,0,9,2,0,0,0,18,2,695
10c,43,1,127,18,8,1,0,498,0,11,7,1,0,0,19,2,693
10c,44,1,145,26,13,1,0,461,0,11,10,11,0,0,16,2,697
10c,45,1,167,28,10,1,0,420,0,6,24,13,8,0,15,2,695
10c,46,0,196,62,33,3,0,350,0,2,19,13,9,0,5,1,693
10c,47,0,217,99,66,10,0,265,0,1,17,13,9,0,0,0,697
10c,48,0,178,145,119,28,0,185,0,1,17,13,9,0,0,0,695
10c,49,0,29,21,4,2,0,530,0,10,0,0,65,0,34,0,695
10c,50,0,26,19,4,2,0,533,0,2,0,0,58,0,52,0,696
10c,51,0,21,16,4,2,0,563,0,2,0,0,25,0,60,0,693
10c,52,0,2,6,1,0,0,643,0,2,0,0,0,0,41,0,695
10c,53,0,17,1,0,0,0,660,0,0,0,0,0,0,18,0,696
10c,54,1,46,5,0,0,0,632,0,0,0,0,0,0,8,2,694
10c,55,1,66,10,1,0,0,594,0,0,0,0,0,0,22,2,696
10c,56,1,105,11,1,0,0,546,0,0,1,0,0,0,27,2,694
10c,57,1,129,12,1,0,0,503,0,1,19,0,0,0,26,2,694
10c,58,1,151,17,8,1,0,452,0,1,33,5,0,0,25,2,696
10c,59,1,142,26,16,6,0,432,0,1,36,13,1,0,18,2,694
10c,60,0,155,46,43,16,0,369,0,1,40,13,7,0,3,1,694
10c,61,0,177,99,88,17,0,263,0,1,29,13,9,0,0,0,696
10c,62,0,165,136,142,33,0,178,0,1,17,13,9,0,0,0,694
10c,63,0,32,38,16,7,0,459,0,2,0,0,65,0,79,0,698
10c,64,0,24,30,8,2,0,512,0,2,0,0,43,0,71,0,692
10c,65,0,9,14,5,0,0,597,0,1,0,0,7,0,64,0,697
10c,66,0,30,2,0,0,0,615,0,0,0,0,0,0,51,0,698
10c,67,0,57,5,0,0,0,597,0,0,0,0,0,0,33,0,692
10c,68,1,74,8,0,0,0,587,0,0,0,0,0,0,25,2,697
10c,69,1,117,16,1,0,0,526,0,0,8,0,0,0,28,2,699
10c,70,1,159,19,7,0,0,447,0,0,27,0,0,0,30,2,692
10c,71,1,176,26,22,11,0,404,0,0,31,0,0,0,23,2,696
10c,72,1,151,25,44,29,0,390,0,0,33,8,0,0,16,2,699
10c,73,0,159,55,77,35,0,320,0,0,33,11,0,0,2,0,692
10c,74,0,182,98,114,37,0,216,0,0,36,12,1,0,0,0,696
10c,75,0,54,56,29,8,0,410,0,8,0,0,65,0,66,0,696
10c,76,0,40,48,22,7,0,453,0,11,0,0,49,0,64,0,694
10c,77,0,20,34,8,0,0,540,0,21,0,0,11,0,63,0,697
10c,78,0,48,9,3,0,0,556,0,14,0,0,0,0,65,0,695
10c,79,0,76,10,0,0,0,540,0,11,0,0,0,0,56,0,693
10c,80,0,103,19,1,0,0,538,0,10,0,0,0,0,26,0,697
10c,81,1,152,22,12,0,0,464,0,4,14,0,0,0,25,1,695
10c,82,0,81,76,42,10,0,356,0,26,0,0,39,0,63,0,693
10c,83,0,74,56,22,0,0,442,0,30,0,0,9,0,63,0,696
10c,84,0,68,28,10,0,0,493,0,30,0,0,0,0,68,0,697
10c,85,0,99,23,6,0,0,480,0,25,0,0,0,0,61,0,694
10c,86,0,143,25,8,0,0,473,0,17,0,0,0,0,30,0,696
10c,87,0,174,30,26,5,0,412,0,15,15,0,0,0,19,0,696
10c,88,0,106,110,69,25,0,266,0,29,0,0,24,0,63,0,692
10c,89,0,100,73,59,18,0,350,0,30,0,0,4,0,63,0,697
10c,90,0,93,50,46,13,0,400,0,32,0,0,0,0,64,0,698
10c,91,0,128,39,32,15,0,393,0,33,0,0,0,0,52,0,692
10c,92,0,185,43,34,17,0,369,0,25,0,0,0,0,24,0,697
10c,93,0,202,54,50,31,0,318,0,17,8,0,0,0,19,0,699
10c,94,0,107,97,107,49,0,248,0,30,0,0,0,0,59,0,697
10c,95,0,110,62,88,55,0,294,0,35,0,0,0,0,51,0,695
10c,96,0,146,68,76,39,0,305,0,33,0,0,0,0,28,0,695
10c,97,0,202,72,77,34,0,272,0,28,0,0,0,0,12,0,697
10c,98,0,219,83,89,51,0,216,0,19,0,0,0,0,18,0,695
10c,99,0,161,115,123,70,0,170,0,30,0,0,0,0,28,0,697
10c,100,0,164,84,111,65,0,223,0,35,0,0,0,0,15,0,697
10c,101,0,208,82,96,55,0,216,0,32,0,0,0,0,4,0,693
